SEIKO SUPERIOR XCEL (B) 1.50 IP+ SRC-SC;R2I0B6;SEI;4.25;6;0.25;2;260
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SRC-SC;R2I0B6;SEI;4.25;6;2.25;4;260
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SRC-SC;R2I0B6;SEI;4.25;6;4.25;6;265
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SRC-SC;R2I0B6;SEI;6.25;8;0;0;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SRC-SC;R2I0B6;SEI;6.25;8;0.25;2;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SRC-SC;R2I0B6;SEI;6.25;8;2.25;4;115
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SRC-SC;R2I0B6;SEI;6.25;8;4.25;6;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SMIR;R2I0MR;SEI;0;2;0;0;205
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SMIR;R2I0MR;SEI;0;2;0.25;2;210
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SMIR;R2I0MR;SEI;0;2;2.25;4;210
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SMIR;R2I0MR;SEI;0;2;4.25;6;215
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SMIR;R2I0MR;SEI;2.25;4;0;0;210
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SMIR;R2I0MR;SEI;2.25;4;0.25;2;215
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SMIR;R2I0MR;SEI;2.25;4;2.25;4;215
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SMIR;R2I0MR;SEI;2.25;4;4.25;6;220
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SMIR;R2I0MR;SEI;4.25;6;0;0;225
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SMIR;R2I0MR;SEI;4.25;6;0.25;2;230
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SMIR;R2I0MR;SEI;4.25;6;2.25;4;230
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SMIR;R2I0MR;SEI;4.25;6;4.25;6;235
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SMIR;R2I0MR;SEI;6.25;8;0;0;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SMIR;R2I0MR;SEI;6.25;8;0.25;2;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SMIR;R2I0MR;SEI;6.25;8;2.25;4;115
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SMIR;R2I0MR;SEI;6.25;8;4.25;6;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SCC;R2I205;SEI;0;2;0;0;260
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SCC;R2I205;SEI;0;2;0.25;2;265
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SCC;R2I205;SEI;0;2;2.25;4;265
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SCC;R2I205;SEI;0;2;4.25;6;270
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SCC;R2I205;SEI;2.25;4;0;0;265
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SCC;R2I205;SEI;2.25;4;0.25;2;270
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SCC;R2I205;SEI;2.25;4;2.25;4;270
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SCC;R2I205;SEI;2.25;4;4.25;6;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SCC;R2I205;SEI;4.25;6;0;0;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SCC;R2I205;SEI;4.25;6;0.25;2;285
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SCC;R2I205;SEI;4.25;6;2.25;4;285
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SCC;R2I205;SEI;4.25;6;4.25;6;290
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SCC;R2I205;SEI;6.25;8;0;0;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SCC;R2I205;SEI;6.25;8;0.25;2;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SCC;R2I205;SEI;6.25;8;2.25;4;115
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SCC;R2I205;SEI;6.25;8;4.25;6;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SU;R2I274;SEI;0;2;0;0;270
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SU;R2I274;SEI;0;2;0.25;2;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SU;R2I274;SEI;0;2;2.25;4;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SU;R2I274;SEI;0;2;4.25;6;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SU;R2I274;SEI;2.25;4;0;0;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SU;R2I274;SEI;2.25;4;0.25;2;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SU;R2I274;SEI;2.25;4;2.25;4;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SU;R2I274;SEI;2.25;4;4.25;6;285
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SU;R2I274;SEI;4.25;6;0;0;290
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SU;R2I274;SEI;4.25;6;0.25;2;295
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SU;R2I274;SEI;4.25;6;2.25;4;295
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SU;R2I274;SEI;4.25;6;4.25;6;300
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SU;R2I274;SEI;6.25;8;0;0;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SU;R2I274;SEI;6.25;8;0.25;2;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SU;R2I274;SEI;6.25;8;2.25;4;115
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SU;R2I274;SEI;6.25;8;4.25;6;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-UL;R2I2A6;SEI;0;2;0;0;270
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-UL;R2I2A6;SEI;0;2;0.25;2;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-UL;R2I2A6;SEI;0;2;2.25;4;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-UL;R2I2A6;SEI;0;2;4.25;6;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-UL;R2I2A6;SEI;2.25;4;0;0;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-UL;R2I2A6;SEI;2.25;4;0.25;2;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-UL;R2I2A6;SEI;2.25;4;2.25;4;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-UL;R2I2A6;SEI;2.25;4;4.25;6;285
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-UL;R2I2A6;SEI;4.25;6;0;0;290
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-UL;R2I2A6;SEI;4.25;6;0.25;2;295
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-UL;R2I2A6;SEI;4.25;6;2.25;4;295
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-UL;R2I2A6;SEI;4.25;6;4.25;6;300
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-UL;R2I2A6;SEI;6.25;8;0;0;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-UL;R2I2A6;SEI;6.25;8;0.25;2;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-UL;R2I2A6;SEI;6.25;8;2.25;4;115
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-UL;R2I2A6;SEI;6.25;8;4.25;6;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-RD;R2I2B3;SEI;0;2;0;0;270
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-RD;R2I2B3;SEI;0;2;0.25;2;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-RD;R2I2B3;SEI;0;2;2.25;4;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-RD;R2I2B3;SEI;0;2;4.25;6;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-RD;R2I2B3;SEI;2.25;4;0;0;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-RD;R2I2B3;SEI;2.25;4;0.25;2;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-RD;R2I2B3;SEI;2.25;4;2.25;4;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-RD;R2I2B3;SEI;2.25;4;4.25;6;285
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-RD;R2I2B3;SEI;4.25;6;0;0;290
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-RD;R2I2B3;SEI;4.25;6;0.25;2;295
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-RD;R2I2B3;SEI;4.25;6;2.25;4;295
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-RD;R2I2B3;SEI;4.25;6;4.25;6;300
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-RD;R2I2B3;SEI;6.25;8;0;0;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-RD;R2I2B3;SEI;6.25;8;0.25;2;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-RD;R2I2B3;SEI;6.25;8;2.25;4;115
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-RD;R2I2B3;SEI;6.25;8;4.25;6;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-ON;R2I2B5;SEI;0;2;0;0;270
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-ON;R2I2B5;SEI;0;2;0.25;2;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-ON;R2I2B5;SEI;0;2;2.25;4;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-ON;R2I2B5;SEI;0;2;4.25;6;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-ON;R2I2B5;SEI;2.25;4;0;0;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-ON;R2I2B5;SEI;2.25;4;0.25;2;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-ON;R2I2B5;SEI;2.25;4;2.25;4;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-ON;R2I2B5;SEI;2.25;4;4.25;6;285
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-ON;R2I2B5;SEI;4.25;6;0;0;290
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-ON;R2I2B5;SEI;4.25;6;0.25;2;295
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-ON;R2I2B5;SEI;4.25;6;2.25;4;295
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-ON;R2I2B5;SEI;4.25;6;4.25;6;300
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-ON;R2I2B5;SEI;6.25;8;0;0;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-ON;R2I2B5;SEI;6.25;8;0.25;2;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-ON;R2I2B5;SEI;6.25;8;2.25;4;115
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-ON;R2I2B5;SEI;6.25;8;4.25;6;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SC;R2I2B6;SEI;0;2;0;0;270
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SC;R2I2B6;SEI;0;2;0.25;2;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SC;R2I2B6;SEI;0;2;2.25;4;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SC;R2I2B6;SEI;0;2;4.25;6;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SC;R2I2B6;SEI;2.25;4;0;0;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SC;R2I2B6;SEI;2.25;4;0.25;2;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SC;R2I2B6;SEI;2.25;4;2.25;4;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SC;R2I2B6;SEI;2.25;4;4.25;6;285
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SC;R2I2B6;SEI;4.25;6;0;0;290
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SC;R2I2B6;SEI;4.25;6;0.25;2;295
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SC;R2I2B6;SEI;4.25;6;2.25;4;295
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SC;R2I2B6;SEI;4.25;6;4.25;6;300
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SC;R2I2B6;SEI;6.25;8;0;0;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SC;R2I2B6;SEI;6.25;8;0.25;2;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SC;R2I2B6;SEI;6.25;8;2.25;4;115
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SRC-SC;R2I2B6;SEI;6.25;8;4.25;6;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SMIR;R2I2MR;SEI;0;2;0;0;240
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SMIR;R2I2MR;SEI;0;2;0.25;2;245
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SMIR;R2I2MR;SEI;0;2;2.25;4;245
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SMIR;R2I2MR;SEI;0;2;4.25;6;250
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SMIR;R2I2MR;SEI;2.25;4;0;0;245
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SMIR;R2I2MR;SEI;2.25;4;0.25;2;250
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SMIR;R2I2MR;SEI;2.25;4;2.25;4;250
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SMIR;R2I2MR;SEI;2.25;4;4.25;6;255
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SMIR;R2I2MR;SEI;4.25;6;0;0;260
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SMIR;R2I2MR;SEI;4.25;6;0.25;2;265
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SMIR;R2I2MR;SEI;4.25;6;2.25;4;265
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SMIR;R2I2MR;SEI;4.25;6;4.25;6;270
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SMIR;R2I2MR;SEI;6.25;8;0;0;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SMIR;R2I2MR;SEI;6.25;8;0.25;2;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SMIR;R2I2MR;SEI;6.25;8;2.25;4;115
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SY2 SMIR;R2I2MR;SEI;6.25;8;4.25;6;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SCC;R2ID05;SEI;0;2;0;0;260
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SCC;R2ID05;SEI;0;2;0.25;2;265
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SCC;R2ID05;SEI;0;2;2.25;4;265
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SCC;R2ID05;SEI;0;2;4.25;6;270
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SCC;R2ID05;SEI;2.25;4;0;0;265
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SCC;R2ID05;SEI;2.25;4;0.25;2;270
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SCC;R2ID05;SEI;2.25;4;2.25;4;270
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SCC;R2ID05;SEI;2.25;4;4.25;6;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SCC;R2ID05;SEI;4.25;6;0;0;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SCC;R2ID05;SEI;4.25;6;0.25;2;285
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SCC;R2ID05;SEI;4.25;6;2.25;4;285
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SCC;R2ID05;SEI;4.25;6;4.25;6;290
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SCC;R2ID05;SEI;6.25;8;0;0;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SCC;R2ID05;SEI;6.25;8;0.25;2;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SCC;R2ID05;SEI;6.25;8;2.25;4;115
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SCC;R2ID05;SEI;6.25;8;4.25;6;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SU;R2ID74;SEI;0;2;0;0;270
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SU;R2ID74;SEI;0;2;0.25;2;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SU;R2ID74;SEI;0;2;2.25;4;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SU;R2ID74;SEI;0;2;4.25;6;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SU;R2ID74;SEI;2.25;4;0;0;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SU;R2ID74;SEI;2.25;4;0.25;2;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SU;R2ID74;SEI;2.25;4;2.25;4;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SU;R2ID74;SEI;2.25;4;4.25;6;285
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SU;R2ID74;SEI;4.25;6;0;0;290
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SU;R2ID74;SEI;4.25;6;0.25;2;295
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SU;R2ID74;SEI;4.25;6;2.25;4;295
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SU;R2ID74;SEI;4.25;6;4.25;6;300
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SU;R2ID74;SEI;6.25;8;0;0;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SU;R2ID74;SEI;6.25;8;0.25;2;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SU;R2ID74;SEI;6.25;8;2.25;4;115
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SU;R2ID74;SEI;6.25;8;4.25;6;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-UL;R2IDA6;SEI;0;2;0;0;270
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-UL;R2IDA6;SEI;0;2;0.25;2;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-UL;R2IDA6;SEI;0;2;2.25;4;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-UL;R2IDA6;SEI;0;2;4.25;6;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-UL;R2IDA6;SEI;2.25;4;0;0;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-UL;R2IDA6;SEI;2.25;4;0.25;2;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-UL;R2IDA6;SEI;2.25;4;2.25;4;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-UL;R2IDA6;SEI;2.25;4;4.25;6;285
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-UL;R2IDA6;SEI;4.25;6;0;0;290
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-UL;R2IDA6;SEI;4.25;6;0.25;2;295
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-UL;R2IDA6;SEI;4.25;6;2.25;4;295
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-UL;R2IDA6;SEI;4.25;6;4.25;6;300
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-UL;R2IDA6;SEI;6.25;8;0;0;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-UL;R2IDA6;SEI;6.25;8;0.25;2;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-UL;R2IDA6;SEI;6.25;8;2.25;4;115
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-UL;R2IDA6;SEI;6.25;8;4.25;6;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-RD;R2IDB3;SEI;0;2;0;0;270
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-RD;R2IDB3;SEI;0;2;0.25;2;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-RD;R2IDB3;SEI;0;2;2.25;4;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-RD;R2IDB3;SEI;0;2;4.25;6;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-RD;R2IDB3;SEI;2.25;4;0;0;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-RD;R2IDB3;SEI;2.25;4;0.25;2;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-RD;R2IDB3;SEI;2.25;4;2.25;4;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-RD;R2IDB3;SEI;2.25;4;4.25;6;285
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-RD;R2IDB3;SEI;4.25;6;0;0;290
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-RD;R2IDB3;SEI;4.25;6;0.25;2;295
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-RD;R2IDB3;SEI;4.25;6;2.25;4;295
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-RD;R2IDB3;SEI;4.25;6;4.25;6;300
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-RD;R2IDB3;SEI;6.25;8;0;0;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-RD;R2IDB3;SEI;6.25;8;0.25;2;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-RD;R2IDB3;SEI;6.25;8;2.25;4;115
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-RD;R2IDB3;SEI;6.25;8;4.25;6;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-ON;R2IDB5;SEI;0;2;0;0;270
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-ON;R2IDB5;SEI;0;2;0.25;2;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-ON;R2IDB5;SEI;0;2;2.25;4;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-ON;R2IDB5;SEI;0;2;4.25;6;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-ON;R2IDB5;SEI;2.25;4;0;0;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-ON;R2IDB5;SEI;2.25;4;0.25;2;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-ON;R2IDB5;SEI;2.25;4;2.25;4;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-ON;R2IDB5;SEI;2.25;4;4.25;6;285
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-ON;R2IDB5;SEI;4.25;6;0;0;290
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-ON;R2IDB5;SEI;4.25;6;0.25;2;295
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-ON;R2IDB5;SEI;4.25;6;2.25;4;295
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-ON;R2IDB5;SEI;4.25;6;4.25;6;300
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-ON;R2IDB5;SEI;6.25;8;0;0;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-ON;R2IDB5;SEI;6.25;8;0.25;2;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-ON;R2IDB5;SEI;6.25;8;2.25;4;115
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-ON;R2IDB5;SEI;6.25;8;4.25;6;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SC;R2IDB6;SEI;0;2;0;0;270
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SC;R2IDB6;SEI;0;2;0.25;2;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SC;R2IDB6;SEI;0;2;2.25;4;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SC;R2IDB6;SEI;0;2;4.25;6;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SC;R2IDB6;SEI;2.25;4;0;0;275
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SC;R2IDB6;SEI;2.25;4;0.25;2;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SC;R2IDB6;SEI;2.25;4;2.25;4;280
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SC;R2IDB6;SEI;2.25;4;4.25;6;285
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SC;R2IDB6;SEI;4.25;6;0;0;290
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SC;R2IDB6;SEI;4.25;6;0.25;2;295
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SC;R2IDB6;SEI;4.25;6;2.25;4;295
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SC;R2IDB6;SEI;4.25;6;4.25;6;300
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SC;R2IDB6;SEI;6.25;8;0;0;110
SEIKO SUPERIOR XCEL (B) 1.50 IP+ SYD SRC-SC;R2IDB6;SEI;6.25;8;0.25;2;110
